,ASML,AMZN,NVDA,QMOM,AGG,AAPL,IBIT,GOOG,SPY,IWM,QQQ,BRK-B,GLD,META,FANG,TDG,TLT,UNH,TSM
2022-03-25,656.663878473157,164.7735,27.6438221536417,48.1522709196129,93.0563557828479,171.204020278768,,140.459345370292,429.47711349774,196.006021128615,350.874028108878,358.76,182.38,220.293761682563,121.504012740856,561.839801012396,111.613396684703,480.772359899376,100.189770368355
2022-03-28,663.800283227863,168.9905,28.1699052922727,47.7260649915,93.2843920929661,172.066311589695,,140.88462936948,432.531999414069,196.072586340525,356.302884645084,359.57,179.06,222.051583151223,116.685650076025,556.092738668762,112.567653923574,480.931670858156,99.8142816758844
2022-03-29,677.471227276034,169.315,28.6061450106441,48.4526829147653,93.722923458578,175.358696595056,,142.174872540881,437.882793379315,201.321728765472,362.434758574467,355.12,179.14,228.278442252069,115.051885110497,569.125512463951,113.417810372751,478.616976339412,102.555349130917
2022-03-30,653.988920867645,166.301,27.6418256331915,47.853103461088,93.9772716506329,174.192643572324,,141.573916971432,435.178934726664,197.280269470902,358.431465085538,357.61,180.58,226.282272109693,115.400200483858,559.161719862396,114.302667085159,488.072550304647,100.189770368355
2022-03-31,638.101583374907,162.9975,27.2385285022486,47.301965202295,93.9334185140717,171.096233864902,,138.601395203475,428.480955046764,195.197729269701,353.988785725874,352.91,180.65,220.830046198425,113.683503286578,541.887264742671,114.580269191012,477.904762641336,97.8711276923513
2022-04-01,637.910514974513,163.56,26.6655271330376,47.3635218985611,93.7666432816041,170.802270917994,,139.644010935441,429.695319634621,197.384871946762,353.315060724079,351.88,179.5,223.302913688235,114.811381638414,554.778649160376,115.015520665273,480.360025653122,96.4912067475234
2022-04-04,650.425495200302,168.3465,27.3123997589065,47.3319298149409,93.8456971260569,174.849160820417,,142.564426729169,433.376362291563,197.708188690327,360.589337917375,345.43,180.37,232.28071373156,115.76510230357,556.733149378544,114.216198418619,477.951618805683,98.3686502098743
2022-04-05,617.59039059264,164.055,25.8858858972297,46.5658696539436,92.8970509926225,171.537178285262,,140.004286528686,427.902234422863,193.029605224614,352.582750939519,344.8,179.24,230.244818810231,112.356587578535,541.795777498417,111.635777687573,485.204953046607,96.2189774454825
2022-04-06,600.442001657304,158.756,24.3645373141678,46.0670019335041,92.6598894592638,168.372177223561,,136.146459446198,423.623496695334,190.290922220294,344.927672658251,344.71,179.66,221.763578503815,112.008272205173,538.934721859907,110.732196017443,498.315307830913,94.9798647603309
2022-04-07,597.375353830984,157.7845,24.1658835293716,46.5026854867031,92.4578629678843,168.675938935365,,135.440795680917,425.758121947427,189.672816681125,345.747859616958,346.51,180.34,221.415986687979,113.575691385299,541.762509409597,109.89812062963,503.188348923006,94.3603084177551
2022-04-08,583.647089262695,154.4605,23.0787781442309,46.9803960844757,91.9923236616618,166.667192131499,,133.004717323838,424.619655146311,188.160835439157,340.914615038862,353.1,181.47,220.800252614211,117.755475865634,532.971416938943,108.707825544939,511.631829738345,93.2056806884094
2022-04-11,571.046128256729,151.122,21.8788693536532,46.2201756722688,91.5970544393974,162.414528166242,,128.822344459005,417.361929289195,186.896096412856,332.84944327824,352.02,182.37,214.970641302893,112.04973832105,526.908307751519,106.987545057575,503.647539333608,91.5910793107876
2022-04-12,567.473149169366,150.7875,21.4665878806844,46.4396927866361,91.8869185357246,164.286092261551,,127.411016928442,415.815511884346,187.485674004064,331.443408491885,349.74,183.77,212.666604123632,115.425080153384,529.3867803686,106.839844207649,500.152069473317,91.4690454857348
2022-04-13,585.395365126298,155.541,22.1643717780336,47.3784563380907,92.0713775061146,166.970953843304,,129.308170637775,420.578098002349,191.051667499272,338.180658509837,346.22,184.65,213.510755676378,116.387094041715,529.104001613631,107.057051339892,503.235205087353,95.2802557143071
2022-04-14,571.170322716985,151.7065,21.2210158653082,47.0615781660211,91.3247578640597,161.963784980984,,126.297934069422,415.341150717214,189.197350881764,330.447467184883,344.33,184.04,208.733851007308,114.811381638414,531.025233742979,104.911044873332,501.192276321822,92.3326694784162
2022-04-18,578.536009552163,152.785,21.745102483489,47.3146020357431,91.0436775282273,161.748212153252,,127.000620350462,415.511920737382,187.923102539476,330.701334576864,346.65,184.61,209.319791496862,116.105124453756,526.62552899655,104.389747755949,500.498805089486,92.7175453881981
2022-04-19,589.58931651494,158.1155,22.1593804769081,47.9387850212095,90.4903006170572,164.031324374231,,129.551331850846,422.219387640625,191.669773038442,338.09278133569,348.5,181.82,215.814792855639,114.3801340333,535.399987422794,103.607802079875,503.891191388212,93.3558761653974
2022-04-20,605.600848467934,153.998,21.444626155732,48.6996755685235,91.0085424862482,163.864745370984,,127.282985106049,421.906309270318,192.401990369458,333.161895452986,348.82,182.71,199.041004942833,117.680836857057,535.067306534595,105.692990549407,511.678685902692,92.9428386036802
2022-04-21,592.292934380511,148.296,20.147886123319,47.2708517866084,90.5078681380467,163.071045414334,,123.999812482208,415.597305747465,188.094270227246,326.26841934766,343.6,182.06,186.775979441167,113.90742031231,527.432280150432,104.911044873332,503.647539333608,91.6755642665934
2022-04-22,580.475353816159,144.35,19.4810482929481,45.5213204891546,90.420030533099,158.534217267066,,118.716266695322,404.193663289618,183.225500441789,317.72480519446,335.56,180.29,182.843226324843,107.89483351024,518.990502612387,104.250735191314,488.18500509908,89.816895238866
2022-04-25,573.033239620824,146.074,19.8673750000642,45.7654411353109,91.0261100072377,159.602282640829,,122.324977596255,406.537007455249,184.338090412294,321.806211727074,336.95,177.05,185.703410409442,104.345333991226,521.177879452294,105.29332942608,491.305625644594,90.3425794083243
2022-04-26,535.402318163279,139.391,18.7553131092959,44.9181988927683,91.3071903430702,153.644633583509,,118.609077262621,394.763363287039,178.527898344101,309.659633433838,330.65,177.32,179.704968787575,103.988725394689,510.490505918906,106.353300231425,481.475202364582,87.0852150011455
2022-04-27,532.010854056291,138.167,18.3829620453312,44.9558221923524,90.9382724022901,153.419261990881,,114.157242073916,395.873368418127,177.786171697098,309.288596476328,329.58,175.98,173.74625194466,105.025378291598,511.713108183037,104.98923944094,481.50331606319,84.7290234558951
2022-04-28,564.167665842555,144.5965,19.7475837730514,45.9406335990231,90.903137360311,160.346988772994,,118.515286509008,405.872901821265,181.104922976638,320.273243244729,331.27,176.93,204.314469348813,107.372360450198,514.682285110212,105.145628576155,491.446194137635,89.3850832425253
2022-04-29,538.593160449854,124.2815,18.5147323950453,44.5658992936093,90.3585442096357,154.477528599747,,114.103647357565,390.873601716559,175.874799183666,305.861386684587,322.83,176.91,199.090660916524,104.685356141412,494.704797773872,103.781567785669,476.57404757388,87.2354104781336
2022-05-02,545.586263904265,124.5,19.499016977,44.8799054580771,89.8678236188268,154.781290311551,,116.277707101375,393.226433105532,177.719606485187,310.968026915585,318.19,173.63,209.677314507436,105.738595484671,501.416634693283,101.985812163993,469.639335250516,88.0145495150092
2022-05-03,549.197695507207,124.2535,19.5678969325323,45.8437512092544,90.0702088086078,156.270702575881,,117.242908243058,395.029005540633,179.241097043143,311.300007351253,318.99,174.09,210.571122033874,112.879060638577,502.531115668749,102.67337652318,468.205536621496,87.8925156899564
2022-05-04,570.331047636838,125.9285,20.2986234173101,47.2033596079652,90.6509663097184,162.679094818458,,121.655043641874,407.058804739094,184.024282984715,321.825739987996,326.8,175.8,221.872821645936,118.170137024398,517.094221549653,103.239094033904,475.702522917025,90.1078989755304
2022-05-05,542.932753687357,116.407,18.8112156819018,45.7495493599141,89.7534319898202,153.615237288819,,115.870288007637,392.590789141576,176.559469934746,305.617283423067,318.68,175.13,206.846924007052,114.935779986043,497.058515057878,100.410506480286,463.613632515485,86.5032075278167
2022-05-06,530.258516549504,114.7725,18.6425097038588,45.7186274114009,89.3750596784905,154.34034589119,,114.79194246477,390.247444975945,173.621091294695,301.955734500266,318.88,175.42,202.367955180128,118.53503884411,485.813901036758,98.9309376060856,468.205536621496,86.0150722276055
2022-05-09,493.36176242154,108.789,16.9205108155506,43.510915167867,89.8150274823622,149.217910708382,,112.235275995902,377.752771833695,166.317936616508,290.141136642697,312.96,172.88,194.859971958055,107.388946896549,453.851584703055,99.8012722379682,455.835509233874,81.9504071316158
2022-05-10,503.66860218968,108.859,17.5643886607441,43.597841264616,90.0878075207627,151.622118792267,,113.724514364123,378.625596381217,166.365483196445,293.665987739046,312.53,171.42,196.290064000354,107.679209707683,470.94306533427,100.706420255126,457.32553526011,83.3772641630025
2022-05-11,501.676523915166,105.372,16.6010675435166,43.1583283679478,90.4221830517051,143.761830322096,,113.105693889224,372.610696781987,162.228930742003,284.956383368012,311.54,172.82,187.441369488626,106.418639785043,474.710676393122,102.647266484224,455.5824859464,82.4479296491388
2022-05-12,502.696621968782,106.9305,16.1468591410933,43.1802513593085,90.5893708171764,139.895471199441,,112.311698091439,372.221720624938,164.130793939447,284.282658366217,308.06,170.17,189.924168173174,107.922279861833,457.378002117962,102.45579286521,448.694629787383,82.3165086067742
2022-05-13,527.679400715833,113.055,17.6751955457309,44.362944089746,90.2021991497693,144.360429069513,,115.641021721026,381.12073612033,169.332389784458,294.818155133421,310.36,168.79,197.253389889959,113.350675393296,468.922028938462,100.941410605734,454.879643481194,85.3861286677179
2022-05-16,514.812692247109,110.8105,17.233964526234,44.5349773450962,90.4045843395502,142.819773276982,,113.930953271547,379.574318715481,168.524097925544,291.40070947214,309.29,170.4,198.663619542782,111.541210216142,454.300703902123,100.836970449908,458.459454437309,84.8698317155715
2022-05-17,540.488367785296,115.3685,18.1453761117559,45.5006420344213,89.911820399214,146.450618138359,,115.825625744011,387.382303526469,173.678147190618,298.94838231834,314.6,169.33,201.225867785236,111.668637341294,463.141698506007,99.6185019652728,461.561332517084,87.601511953292
2022-05-18,508.41302049565,107.1125,16.9085316928493,43.4106821025628,90.2725939983888,138.187992805171,,111.557402083543,371.766333904492,167.592184958796,284.272894235756,306.64,169.42,190.917287646993,109.043638563168,446.216558318892,101.742118467066,441.741174998281,84.9824783233125
2022-05-19,506.199600190633,107.319,17.0942080947191,43.6334541588788,90.501377256402,134.782849110853,,109.914327029502,369.48940030226,167.867955122426,282.749689883871,304.15,171.91,189.973824146865,110.283929247978,450.067339599793,101.985812163993,448.460348965648,84.6820873693364
2022-05-20,512.78211970642,107.591,16.6649561979234,43.4857372345575,90.7741572948024,135.018363372131,,108.492578304093,369.650683099084,167.440035903001,281.870918142399,304.05,172.03,192.208342962958,110.67470576511,457.635829806317,103.143357224397,455.188894165885,85.2171587561064
2022-05-23,533.732624071725,107.557,16.8686012838451,44.3569128737822,90.4749791881697,140.435191381537,,110.828414691702,376.566868915865,169.465520208279,286.557700763583,310.2,172.83,194.879834347531,115.627373362674,470.044826936133,101.446204692226,461.139627037961,85.8930384025527
2022-05-24,525.860546639102,104.1,16.125895676366,44.107431146769,91.170128318287,137.736590471054,,105.130998595221,373.692240243047,166.955060787652,280.464883356044,309.17,174.13,180.032698213935,115.34703368734,482.046289977906,103.447974345556,466.275062650398,83.283391989885
2022-05-25,527.448435118788,106.775,16.9454673211783,45.0190063595929,91.5485006296166,137.893599978573,,105.045147799585,376.993793966284,169.960004639614,284.390063801285,308.64,173.08,182.565152872174,120.418633268379,493.199416754772,103.857031622541,466.771737992476,84.8698317155715
2022-05-26,538.987091404502,111.0775,17.8199432783713,45.9616949881033,91.4781057809971,141.092668694273,,107.483211146159,384.526649300336,173.754221718516,292.269717083152,312.5,172.76,190.311484767963,124.394359573112,498.813406743127,103.387050921324,470.651428400412,85.423677536965
2022-05-27,561.419625017513,115.1465,18.7782730944733,46.9344439628463,91.6276948343135,146.843141907157,,111.952414992941,393.966436526258,178.432805184229,301.809272543354,319.11,172.85,193.78740292633,129.686832837747,509.226318543751,103.63944796457,475.224590040685,88.0239367323209
2022-05-31,554.596516338137,120.2095,18.6395149231835,46.2230476798707,91.0469373332029,146.058094369562,,113.183108479508,391.755913487424,176.217134559206,301.008613845568,315.98,171.14,192.30765491034,129.143143770433,503.487573222321,101.446204692226,465.544106486584,89.4601809810193
2022-06-01,542.441951793636,121.684,18.2881273239461,46.3972828077156,90.6739335090161,145.930524144703,,113.280372964737,388.587180890984,175.218656380548,298.782392100506,312.21,172.23,187.342057541244,129.882221096313,499.096185498096,101.330831392755,461.580074982823,88.9438840288729
2022-06-02,558.686532119145,125.511,19.5579143302813,46.8269351449508,90.7885321027957,148.383797699687,,116.862286507494,395.987215098239,179.497848574798,306.964733426657,314.95,174.35,197.491738563676,130.740230405668,512.561444447944,101.383144676902,461.30830922961,90.4364515814418
2022-06-03,542.432328227092,122.35,18.6874314139886,46.8812160886255,90.6386724032377,142.662763769463,,113.704168221804,389.488467108534,177.88126485697,298.977674709722,310.94,172.58,189.467333215217,131.385861173104,512.619663603379,101.165172659622,455.076439371452,88.0239367323209
2022-06-06,550.169675728105,124.79,18.7533165888456,47.0083502918003,90.0833099872288,143.408558930179,,116.132306620906,390.674370026363,178.651519451935,299.973616016724,312.15,171.82,192.913457789369,132.362802465933,519.306549456175,99.2993321917124,459.359092792773,87.4043803897451
2022-06-07,555.289413129273,123.0,18.8930730203605,48.153994124174,90.4271057685677,145.930524144703,,116.349662970549,394.421823246704,181.532842196063,302.561110588836,313.65,172.94,194.303825052716,136.262072495576,526.392652374811,100.371754516726,465.843985938405,88.0896472535032
2022-06-08,546.079659947097,121.18,18.6195497186814,47.3612242924796,90.056864157895,145.194542078207,,116.358099175901,390.133598295833,178.727593979833,300.383709496077,308.74,172.78,195.287013331797,136.185616220485,512.927393424963,99.4824286862269,462.498455804025,87.7423202129683
2022-06-09,521.991872888596,116.15,18.0204651073982,46.2915929279679,89.9598961170046,139.9739759532,,114.055511362324,380.855093866736,175.0323279903,292.338065996377,300.8,172.23,182.733983182723,134.078821084643,505.591779840178,99.8137461524913,458.656250327567,85.2828692772886
2022-06-10,501.897865945667,109.65,16.9481036532013,45.4828355872899,89.2634892778823,134.566961038014,,110.591208447114,369.811965895909,170.283943213965,282.027144229772,291.71,174.54,174.361986018428,132.090957932276,483.327111397472,99.1947056234183,454.15805855025,83.2458431206379
2022-06-13,474.99999745645,103.67,15.6231281879133,43.1662742556463,87.8001533880809,129.415086572546,,106.074364852464,355.77087534881,162.284154404036,268.913917020916,281.56,169.93,163.129804769533,125.558193982831,453.71019532557,96.0820652166714,440.16680787622,80.3076441020588
2022-06-14,472.680717919455,102.31,15.8118398404675,43.2141410490103,87.2800520778503,130.278638863901,,106.38948193471,354.698819111092,161.502291850504,269.402123543956,277.64,168.57,162.603451448409,127.112804909682,438.847676645287,94.870140800599,432.716677745038,81.8471477411865
2022-06-15,486.307688145119,107.67,16.5017856177953,43.1802513593085,88.2497324867548,132.898735020625,,109.561991394235,359.755509152716,163.866949329481,276.129609431448,278.93,170.77,168.184782891273,124.674699248446,455.598159366099,96.6400735809061,435.134455825346,83.6682678996669
2022-06-16,450.527267736207,103.66,15.577198367715,41.5962434333074,88.4612991214249,127.629103424518,,105.835669865755,347.849043857709,156.277161614698,264.988736575674,268.56,172.69,159.763129753286,113.563053935216,427.237113647148,97.4073350817289,428.958813364404,79.7794150579873
2022-06-17,455.531522338852,106.22,15.8557727119616,40.3659711102661,88.4524838449803,129.101067557508,,107.055942157476,348.595565949594,157.497629990944,268.210899627738,268.08,171.27,162.613382643147,103.887087565362,429.174979820906,97.7212147866109,425.168543860889,80.2324926636172
2022-06-21,475.741012080304,108.68,16.5407261175288,41.8520435770445,88.0998727871968,133.330511166302,,111.174299111112,357.370958620002,160.319963111015,274.965139232693,271.77,170.63,155.969413363297,112.373734100466,435.529184785504,96.064627455289,451.747456061722,82.0731204364884
2022-06-22,467.224155689263,108.95,16.3350404009882,40.8782415328475,88.8491712849867,132.820230266865,,111.193156511309,356.723046891894,160.014846016953,274.564058732176,269.79,171.31,154.777669994714,107.123736544215,437.117736026653,98.7064483047129,460.550662650533,80.1475406125616
2022-06-23,467.224155689263,112.44,16.2002463634495,40.2923519820723,89.2194128956593,135.685653779087,,111.838774344383,360.219864600949,161.931362764028,278.653123347206,267.52,170.26,157.65771646879,101.296069353943,431.512063060503,99.5173042089916,470.078064653167,79.4018503866291
2022-06-24,495.863889722863,116.46,17.0998717547264,41.376056183833,89.0783684725459,139.012292719646,,117.648342347302,371.672657206629,166.946724997666,288.200795749764,278.28,170.09,168.989209665066,101.686845871075,448.079571292805,98.139721059787,466.156123256229,81.100891407741
2022-06-27,488.915674678421,113.22,16.8432638462268,42.3671860072278,88.6816810325395,139.012292719646,,115.74721865898,370.25296827298,167.566494094979,286.087786283624,278.4,169.9,168.323819617607,105.671067317486,443.962645301344,97.3027085134349,475.580068771174,81.0442567070373
2022-06-28,471.949326862146,107.4,15.9576170958798,42.2569966489039,88.7169421383179,134.871166958832,,111.726622437946,362.68764603595,164.419974062468,277.371622235797,273.86,169.62,159.574437053261,110.266938964625,442.964602636748,97.7560903093756,478.194696369133,79.6095109558761
2022-06-29,466.377281833431,108.92,15.5182883809388,41.6669905538994,89.2282281721039,136.627710824201,,111.413986592568,362.392274512842,162.751364954318,277.625965967832,273.49,169.49,162.812006537911,103.904077848715,437.126053048858,99.28189443033,485.032229691852,78.9582118977833
2022-06-30,457.96628467437,106.21,15.1358727040697,40.6913695715545,89.6337308885549,134.164624174997,,108.551631741553,359.448087395409,161.483222032125,274.182543134122,273.02,168.46,160.140515153337,102.918641414209,446.349630674171,100.153782499447,483.075961561006,77.1647797088318
2022-07-01,432.896893828427,109.56,14.5008430161095,41.0984287823219,90.3791938595637,136.333317997603,,108.262319522735,363.249804741221,163.437878415957,275.992296612066,277.5,168.32,158.928909395278,102.969612264269,450.524775821066,101.179941571625,486.621697548166,72.6811992364532
2022-07-05,416.123017343023,113.5,14.9411702054026,40.0309992903049,90.546987946268,138.914161777447,,113.032249277929,363.935828923924,164.791835520856,280.717220557185,275.69,164.75,167.032764301642,96.9635470987847,438.531629801498,101.974914346881,475.185053090907,71.8411178426812
2022-07-06,412.735521919694,114.33,15.1069169478577,39.8509244136696,89.9376304734998,140.248742591358,,114.348793560131,365.1649555846,163.571367144609,282.517191583897,275.65,162.14,168.601893070277,93.684422411547,440.103546998238,100.262665292483,484.637214011585,71.3219664195637
2022-07-07,434.888972102942,116.33,15.8338062762146,41.1385411551609,89.7345113159104,143.614633908797,,118.410578313175,370.634092818926,167.442540275516,288.562746445353,279.28,162.23,171.005242196919,98.7984977009695,444.603056011127,99.3803328715944,483.78134670434,76.1264768625968
2022-07-08,435.899446590014,115.54,15.8138367891718,41.3075109357358,89.3989231425018,144.291737409973,,119.266605032662,370.32919318217,167.423470457137,288.924697140941,280.83,162.3,169.704255686216,98.8239831259999,446.341313651966,98.2796013366243,487.778529183234,76.9382409060169
2022-07-11,422.532312661026,111.75,15.1288833836047,41.0122685542667,89.8139927254019,142.162295964246,,115.647969184257,366.098710722168,164.05764751327,282.751970413468,278.51,161.43,161.759299895663,97.1759256407042,441.467538639853,99.9743784618958,486.198466462165,74.6728528778677
2022-07-12,418.134342750624,109.22,15.058990178955,40.376214604046,89.9376304734998,143.13379229202,,113.987525472139,362.859152081626,163.495087871094,280.012884068472,277.28,160.83,162.146616490452,93.7948592533452,450.558043909886,100.568424052197,483.818967245318,74.6634137610837
2022-07-13,430.183048063146,110.4,15.1408650758304,40.723918991042,90.2643873791871,142.770707805883,,111.345008207636,360.953529351896,163.352064233252,279.435719445776,277.47,161.6,162.365102774692,93.9477718035272,450.757652442806,101.721571374547,471.422998993124,76.7305803367699
2022-07-14,439.700755374716,110.63,15.3485477410752,40.2730137975532,89.946461741221,145.695009883424,,110.603614631454,360.07694289622,161.673920215913,280.433529471453,274.41,159.33,156.962532837116,90.651656832936,444.636324099947,100.891654741038,472.542210087215,78.9770901313512
2022-07-15,457.725695510781,113.55,15.7379527384093,40.7471822526169,90.2997124500722,147.363235900814,,111.92065516103,366.956240950547,165.039743159781,285.52040411216,278.48,159.01,163.566777338013,92.7159762603939,447.588866982712,101.459492437649,498.237039575069,80.8271570210063
2022-07-18,455.656628703918,113.76,16.0764355437843,41.0416587653922,90.00828061527,144.321176692633,,109.08509766819,363.926300810275,164.572532609499,283.104138657824,276.26,159.16,166.079369606776,95.5873341471461,450.533092843271,100.402440725495,488.474509191323,78.8921380802956
2022-07-19,479.600062264266,118.21,16.9660761915398,41.9790820466326,89.8846428671721,148.177722721069,,113.759747927649,373.759314095684,170.379292305859,291.81052025442,283.55,159.54,174.57054110793,99.0023811012123,477.405391587532,99.8608109225735,501.716939615518,81.317991093772
2022-07-20,495.055510133205,122.77,17.7798327885328,42.2705908182193,89.8228239931231,150.179593941936,,113.839147507428,376.141342507847,173.049066878899,296.437619687217,286.04,158.04,181.830244461548,100.896797695135,486.628969212845,100.122889859471,488.568560543768,81.7049948819141
2022-07-21,521.857142956986,124.63,18.0224620561025,41.9615628002614,90.5734817494318,152.446418706742,,114.176595721487,379.971644194606,173.935813433515,300.692985973193,286.85,160.27,181.909694019453,98.5181580256357,491.469476136138,101.852610842996,491.38069598186,82.8660062463406
2022-07-22,514.148666155604,122.42,17.2925773046891,41.6212298994434,91.2799831671341,151.209968835029,,107.546730809982,376.446242144604,171.161154859392,295.420244759075,285.93,160.67,168.105333333367,96.3603920397332,483.318794375267,103.564859897394,490.393156781192,81.4784560790992
2022-07-25,518.681365997615,121.14,16.9980273708082,42.78171243776,90.9443949937255,150.091276093957,,107.397856597897,376.90359159974,172.047901414009,293.737663147149,287.99,160.23,165.503360311961,101.933204979702,487.477305477752,102.551488008056,497.973695788224,81.4595778455313
2022-07-26,504.438487513164,114.81,16.5077764639082,42.5460163472357,90.9267324582829,148.766508374265,,104.648646148066,372.44443441217,170.989526493983,287.966016920193,285.31,160.04,158.054964258317,100.480535752972,487.585426766417,102.630111689125,499.967584460049,79.6850238901478
2022-07-27,525.619957475514,120.97,17.7628587245465,43.4225530673171,91.244658096249,153.859504274413,,112.747403285473,382.115469765552,174.879769443269,300.135386252962,290.3,161.67,168.413200370251,104.73660173304,498.746870565487,102.053538027951,502.807935303875,82.7149803777973
2022-07-28,539.602999663289,122.28,17.9565627488613,43.8276018727631,91.8981719076236,154.409037550729,,113.729973085232,386.908110930825,177.282566559004,303.070121622601,293.9,163.64,159.614161832213,105.008446266697,507.562914102757,102.865982732333,509.278668352061,83.6400138226249
2022-07-29,552.816156527581,134.95,18.1352896578942,44.5591979425384,91.9070031753449,159.472594168218,,115.764587317057,392.548754210827,178.541174572008,308.597206568754,300.6,164.1,158.005308284626,108.754803746158,517.601559904156,102.586431866309,510.078104847839,83.5173053044335
2022-08-01,556.386499715237,135.39,18.4128655277887,44.178178267361,92.2253377010064,158.491284746224,,114.613293410268,391.386324345691,178.474430207682,308.411339995343,295.86,165.03,158.829597447896,106.970823994033,523.972398913164,105.052632227164,503.532130717698,81.4690169623153
2022-08-02,544.308923703084,134.16,18.4977358477205,44.2547651367434,91.2785746640681,157.019320613233,,115.030141204105,388.804205546906,178.302801842273,307.491789579523,292.17,164.05,159.087808511089,108.347036945672,520.82024749748,102.829759136053,503.607371799654,81.2235999259324
2022-08-03,561.881556211603,139.52,18.8641759349554,43.9690003803604,91.6855942874247,163.024934275835,,117.888526076132,394.892670168395,180.924901869365,315.865567834226,294.96,164.45,167.638567180672,103.114029672775,526.841771573879,104.448780875642,508.488636991526,81.6577992979944
2022-08-04,567.651783291811,142.57,19.185684676344,42.9987404788723,91.9068006044664,162.710915260797,,117.977850603382,394.625882986233,180.543505501788,317.342717970277,292.91,167.17,169.396388649332,98.9259248261212,528.887759036302,104.413775000191,501.999093672851,83.4606706037298
2022-08-05,556.896052428704,140.8,18.9600294727607,43.6821825545234,90.8804032933931,162.485214093739,,117.332729017682,393.958915030827,181.926067334255,314.750368393763,292.07,165.29,165.960195269918,103.105534531098,530.87552734329,101.9283578432,503.231166389875,84.7349513695637
2022-08-08,552.497296129533,139.41,17.7658541476029,43.9129962321245,91.2962711694314,162.013530375777,,117.253329437903,393.501565575692,183.852118990519,313.732993465622,292.34,166.69,169.07859041771,104.609174607888,533.270829738321,103.573633989377,504.679557217522,83.0075929980999
2022-08-09,521.976101106331,137.83,17.0599327806408,44.3912812314175,91.0927613577531,162.062664096398,,116.618132799675,391.938954937313,181.3444378737,310.181963668359,292.77,167.2,167.370424922741,105.798494442638,535.649498088943,103.171066421696,505.300296143656,80.4307141160802
2022-08-10,546.034211216276,142.69,18.069390350653,44.9194434293958,91.3228159274764,166.307817558055,,119.744491253454,400.171245129749,186.521893563558,318.839433008793,295.11,166.78,177.112926960907,107.072765694155,553.963580984289,102.497203319272,505.732932364901,83.6966485233286
2022-08-11,542.522923293253,140.64,17.9146268260715,45.7588355178267,90.8361620299848,165.570811748739,,118.920720613252,400.171245129749,187.217941934386,317.029679530849,296.47,166.34,176.26877540816,112.798491184306,550.171018858822,100.108052319771,501.162036636095,84.4989734499648
2022-08-12,555.59378905066,143.55,18.6804566541619,46.2356845133188,91.2431816533414,169.118266377577,,121.729480747917,406.94573393394,191.041440519346,323.202406258323,301.55,167.87,179.258065024356,113.095821142993,562.729722388328,101.123222707837,511.357203241085,85.7638150990148
2022-08-15,554.609856720582,143.18,19.0029638699026,46.0767667593503,91.3582089382031,170.189381487116,,121.95775453978,408.622681936103,191.718419071796,325.814320737301,302.82,165.71,179.645381619145,111.269365682485,563.070720298732,101.035708019211,512.241285954064,86.4339923906756
2022-08-16,546.64193412603,144.78,18.8501972940254,46.2705315388877,91.2254851479781,170.032153581128,,121.590531483304,409.42304348259,191.64213979828,325.051289541195,306.65,165.42,178.235151966322,109.23410956041,563.361816075906,101.455778524618,513.633245970244,84.9048554716749
2022-08-17,537.574322456684,142.1,18.307027246462,46.1399509265908,90.6857417343965,171.525818688008,,119.416967986868,406.516968819751,188.419340492254,321.343740524218,304.26,164.35,173.646939997278,109.390667723647,556.267396135066,100.396850792238,512.579870822865,84.1969217128783
2022-08-18,541.452173404638,142.3,18.7443590126987,47.158364822203,90.8804032933931,171.132748923039,,119.952915150373,407.698454912184,189.668413596069,322.116554171556,304.27,163.92,173.458247297252,113.130668289852,560.567296615036,100.545625762903,512.786783798243,84.2629955303659
2022-08-19,525.979355194394,138.23,17.8217687113226,46.8979694663029,90.2433291003131,168.548315218373,,117.233479542959,402.219789564209,185.597007372184,315.836220480529,297.28,162.72,166.804346822664,113.408993913384,552.443132895977,98.9266040233139,515.702375724024,82.3090983560873
2022-08-22,501.680085199626,133.22,17.0080121143296,46.7282338170342,89.8540059823198,164.666751289312,,114.206370563903,393.844577667043,181.773508787224,307.521136933219,288.69,161.64,161.928130206212,114.096110296477,540.043093535309,98.5940482065335,512.175450007353,80.4590314664321
2022-08-23,507.159237782805,133.62,17.154787844094,47.4647122997326,89.8186129715932,164.332641989089,,113.908622139734,392.891766302178,182.069090972096,307.266793201184,289.65,162.77,160.001478427003,117.52299453621,546.26021671821,98.0514571370496,503.927146397965,81.2047216923645
2022-08-24,506.860199525625,133.8,17.1957252925317,47.8045665326169,89.5797101491882,164.627444312815,,113.839147507428,394.1494773038,183.461187713752,308.156996263308,293.52,163.25,162.136685295714,118.85373892372,549.911814516144,97.3338366903129,504.547885324099,80.7610832035187
2022-08-25,520.654544937501,137.28,17.8856710698595,48.1568661317759,90.0752122993615,167.084130343867,,116.816631749122,399.713895674613,186.312125561391,313.605821599604,298.13,163.75,167.618704791196,118.531924921512,559.395706689235,98.6903143640226,509.353909434016,82.6583456770936
2022-08-26,491.908286666598,130.75,16.2351929657743,47.3121129624882,89.9070954984098,160.785187360251,,110.464665366842,386.183974293527,180.190713861779,300.751680680586,289.96,161.76,160.666868474462,116.487971123702,539.632609473715,99.4341892173472,497.766782812846,79.9870756272343
