,EFX,QMOM,CRM,VERX,CIEN,IBM,CLS,MNDY,FFIV,SRAD,IBIT,AMD,MU,SPGI,QQQ,NET,GWRE,ANET,CSCO,NFLX,SNOW,TLT,WRBY,MSCI,ADP,GTLB,FICO,TEM,CRWD,PEGA,SPY,KVYO,DDOG,HOOD,VRT,AAOI,BASE,AGG,TEAM,GOOG,MELI,IWM,FIS,COHR,CSGP,RBRK,LDOS,TWLO,CVNA,WDAY,RELX,HUBS,GLD,INTU
2013-06-19,53.35944987008,,37.2525993290228,,20.19,117.989096466968,9.48,,74.45,,,4.07,13.63414075536,48.7029583505951,65.355681784176,,41.97,,16.8085679404275,3.318710967,,80.1031162411353,,29.978318851421,46.3444244203522,,46.3908708274924,,,7.86677000315012,131.348191835816,,,,,,,77.8984720049556,,,113.470719486911,83.3333282651829,35.4932873527921,16.44,12.182,,20.8150739496182,,,62.75,8.78691473523295,,130.59,52.5932472698495
2013-06-20,52.3460168832824,,36.3620989466557,,19.9,115.307260511816,9.25,,72.32,,,3.87,13.2095987919683,47.878228016429,63.7972415986957,,41.01,,16.641708169544,3.193139664,,78.7884276862901,,29.5107347139503,45.7805583063155,,45.2951019223981,,,7.83534160424386,128.093617489318,,,,,,,77.3788120416129,,,108.570446577647,81.1289671553093,34.5607472464244,16.26,12.13,,20.2857452179151,,,62.56,8.55787211350089,,123.6,52.0622750609307
2013-06-21,51.5088331115801,,37.8957384940657,,19.79,114.202975118518,9.13,,70.92,,,4.0,13.5658236578027,47.7378483850816,63.4636455753611,,40.17,,16.6730369428527,3.09856833,,77.4523039919638,,29.1754857097261,46.1027675143365,,44.8069866828561,,,7.74347397667174,128.502745610624,,,,,,,76.9457620721608,,,106.02230466483,81.3705990461993,34.5769653352308,16.36,12.463,,20.3480191863508,,,62.99,8.47837002875352,,125.05,52.0712745898955
2013-06-24,51.1298972991254,,36.5599879205151,,19.25,113.081161385644,9.03,,68.02,,,4.05,13.1364019017284,46.6762274230167,62.8328837990903,,41.88,,16.3829052596022,3.07999692,,77.7738310841814,,28.9372824698825,45.9013867593233,,44.3886021918201,,,7.60567253531354,126.878991799865,,,,,,,76.6354095940534,,,103.611370393472,80.2980925831262,34.4877658467957,16.04,12.504,,20.1144918047171,,,63.05,8.39697464962942,,123.93,51.7517913116477
2013-06-25,51.6322075621468,,37.0448159064705,,19.63,113.922521685299,9.4,,68.5,,,4.15,13.4194298773228,46.5358477916693,63.2924388075162,,41.59,,16.3488522451362,3.04142553,,77.0807615742902,,29.0872622875618,46.2101705836768,,44.3387945143158,,,7.77006723728472,128.098826752226,,,,,,,76.7220195879438,,,104.49341951714,81.069618971582,34.8769999781491,16.01,12.57,,20.4102931547864,,,62.96,8.50108482898495,,123.47,52.9262298415443
2013-06-26,51.6850823266753,,37.5989050332767,,19.35,113.852408326995,9.36,,68.58,,,4.14,13.8342122553492,46.6323587882207,63.8601244061599,,42.89,,16.6076551550779,3.02999697,,77.5809148288508,,28.8402367055018,46.5525178671991,,44.6874482568458,,,7.81116591277751,129.367131967595,,,,,,,77.046807065033,,,106.603477031869,81.4511430098293,34.8283457117299,15.98,12.803,,21.1108752996876,,,64.62,8.52190690271437,,118.28,53.5021996952866
2013-06-27,52.1697676681872,,38.4300387234859,,19.67,114.313987935833,9.5,,70.05,,,4.08,13.995245413877,46.7376435117312,64.1304508817045,,42.33,,16.7745149259614,3.070996929,,78.3740149896541,,28.9372824698825,46.5659432508666,,46.0920247624667,,,8.06501067317418,130.126499421382,,,,,,,77.3715945421221,,,107.133403181157,82.7144114920261,34.8769999781491,16.41,12.951,,21.2042862523411,,,64.33,8.57869437652189,,115.94,54.7081365765597
2013-06-28,51.9318312278086,,37.7770051097501,,19.43,111.661365879975,9.45,,68.8,,,4.08,13.9854858285117,46.6674536960575,64.2205597068861,,42.05,,16.5736021406119,3.015568413,,78.9098934766834,,29.3519325540546,46.2235959673443,,45.6537172004289,,,8.01419602446832,129.593326528298,,,,,,,77.3788120416129,,,105.749707124682,82.2396260222072,34.7391462232948,16.26,12.907,,21.6869095077174,,,64.09,8.63737495541456,,119.11,54.9331248006778
2013-07-01,52.3548293440372,,37.4010160594173,,19.46,111.760693137573,9.52,,69.61,,,4.1,13.9269283163198,47.4307679415091,64.6170385376849,,43.76,,16.6893823897964,3.203996796,,79.0682327085169,,30.101831642451,46.6196447855368,,46.5104092535027,,,8.02629475035067,130.352693982085,,,,,,,77.4853250120994,,,106.250192932343,83.5791993120535,35.201361754277,16.8,13.103,,21.6402040313907,,,64.13,8.7414851347701,,121.13,56.8320254122347
2013-07-02,52.24907981498,,37.7671106610571,,19.63,111.889234294465,9.43,,68.94,,,3.97,13.9659666577811,47.3693518527946,64.6440711852393,,43.6,,16.6790951189582,3.163711122,,79.0181034060117,,29.9077401136896,47.0425443710643,,46.6399092150138,,,7.99483806305656,130.231518324566,,,,,,,77.4853250120994,,,104.876310323076,83.5199791508367,34.706710045682,16.6,13.188,,21.6869095077174,,,64.07,8.7831296608121,,120.05,56.1300621529862
2013-07-03,52.0199558353562,,38.1430997113899,,19.61,112.911720769741,9.48,,69.32,,,4.06,13.8000537065705,47.6237899346118,64.9062878665176,,44.64,,16.8642659940453,3.155853987,,78.7817795513445,,30.1282986691003,47.1499474404047,,47.3172936290721,,,7.99483806305656,130.288066964741,,,,,,,77.3768629110186,,,105.190340633766,83.6902890593824,34.9094361557619,16.51,13.248,,21.5467930787372,,,65.36,8.84938133500437,,120.74,56.1390616819509
2013-07-05,52.4693913338491,,38.5289832104156,,19.96,113.893307786006,9.35,,69.19,,,4.07,13.9659666577811,48.1414398252054,65.4009853167643,,44.45,,16.8505496329278,3.21571107,,76.096281202853,,30.3929689355931,47.492294723927,,48.0345241851338,,,8.15454124470357,131.693704591965,,,,,,,76.5308585225887,,,103.993100074262,84.8739429237754,35.3797607311473,16.85,13.559,,21.764751968262,,,65.51,8.91752649286497,,118.09,56.2920536743512
2013-07-08,52.5751408629062,,38.0243663270743,,20.08,113.922521685299,9.33,,68.52,,,4.0,13.6926982675519,48.860885435861,65.4640614943914,,44.96,,16.8882696260011,3.32999667,,76.833898082572,,30.4723700155409,47.6399739442699,,47.9050242236227,,,8.0553316924683,132.444993668585,,,,,,,76.9285528932181,,,104.572093459596,85.2145627408669,36.190665171467,16.96,13.731,,21.9827108577868,,,64.71,8.97052775650216,,119.51,56.8230258832699
2013-07-09,52.7249526957372,,38.3113053391703,,19.86,111.772378697291,9.32,,69.36,,,4.05,12.8192153773553,48.7029583505951,65.8605403251902,,44.44,,17.2517531956165,3.5340250374,,76.9126727007944,,30.2165220912645,47.6869627871063,,47.954831901127,,,8.08436863458594,133.398242174403,,,,,,,77.008091767344,,,108.360084082288,86.0065038156047,36.028484283403,17.02,13.7,,21.9671423656779,,,65.18,8.87966798770172,,120.62,57.0666691576622
2013-07-10,53.2272629587586,,39.320539105853,,19.73,112.327442783869,9.33,,71.95,,,3.98,12.2482796334837,49.0363599750452,66.2389973909527,,43.98,,17.4266367998655,3.483139374,,76.3111210707324,,29.7489379537939,48.163563907304,,47.9448703656261,,,8.14728200917416,133.446712437411,,,,,,,76.8056291786599,,,107.996986535553,86.2449376875687,36.3771731927405,17.1,13.59,,22.0605533183313,,,65.32,9.0689595670601,,120.95,57.1749550573922
2013-07-11,53.800072907818,,41.0817509732012,,21.74,112.648795676099,9.41,,76.09,,,4.45,12.3946734139636,50.5015723772339,67.5545862386032,,44.3,,17.7421131055694,3.488139369,,77.2062871868962,,30.3488572245109,48.2306908256417,,48.1441010756433,,,8.29246671976236,135.2643473002,,,,,,,77.3190164571089,,,108.840942995531,87.2582816434159,36.7745163684971,17.27,13.64,,22.2318067315294,,,65.05,9.13331870404195,,124.24,58.0953852050964
2013-07-12,53.8353227508371,,41.9821458042613,,21.43,112.222272746412,9.42,,79.79,,,4.32,12.3849138285983,50.3962876537233,67.8519453617023,,44.51,,17.7901203694809,3.6751534677,,77.1418352265324,,30.4900146999738,49.2778707517099,,48.3234087146587,,,8.09162787011535,135.320895940376,,,,,,,77.2322467762443,,,111.274677903375,87.437107047389,36.5393540808044,17.24,13.319,,22.1376041606331,,,67.91,9.19010598855788,,124.13,58.4021952543311
2013-07-15,54.1085090342347,,41.5368956130777,,21.82,113.349929259145,9.18,,81.41,,,4.4,12.7557780724807,51.5895145201764,68.0051303645109,,45.47,,17.7832621889221,3.685424886,,77.5500309755031,,30.5870604643545,48.573038109164,,49.2996391937427,,,8.24165207105649,135.837912079125,,,,,,,77.3985553312348,,,106.505342559778,88.2035016358449,36.5312450364012,17.72,13.655,,22.2632075884948,,,67.71,9.26014368362891,,124.18,58.5014573290835
2013-07-16,53.800072907818,,41.3983733313762,,21.68,113.262287561264,9.2,,80.43,,,4.43,13.0583252188058,50.5015723772339,67.9150215393294,,44.75,,17.6323822166289,3.721139136,,77.8150001458876,,30.3753242511602,48.5327619581614,,49.3096007292436,,,8.29488646493883,135.328974317544,,,,,,,77.521479045793,,,103.737950446827,87.7606958736259,36.2474284822893,17.73,13.674,,22.1690050175985,,,66.89,9.24689327307382,,124.89,58.546576453971
2013-07-17,53.800072907818,,42.2591903676644,,22.21,113.671282151374,8.99,,80.9,,,4.38,13.2632765114776,50.5191198311523,68.0862283071743,,44.82,,17.6392403971877,3.827424744,,77.9582267244738,,30.4282583044588,48.5461873418289,,49.4391006907547,,,8.26584952282118,135.676344535766,,,,,,,77.6877876007835,,,107.457246939056,88.1013156907174,36.2717556154989,17.68,13.667,,22.310308873943,,,67.6,9.27717992577116,,123.32,58.6638861786784
2013-07-18,54.2847582493299,,41.457740023534,,22.72,115.681198422774,9.25,,81.74,,,4.64,13.3608723651309,50.8437477286432,67.9150215393294,,44.81,,17.7352549250107,3.805853337,,76.9842859900875,,30.6135274910038,48.8818219335175,,50.2360235308233,,,8.49572531458583,136.419555235218,,,,,,,77.5431714660091,,,104.719295167732,88.6888848752003,36.2555375266925,17.69,13.678,,22.3574101593911,,,67.59,9.38129086229301,,124.01,58.5375526289935
2013-07-19,54.1437588772537,,42.0514069451121,,22.795,113.081161385644,9.3,,80.29,,,4.03,13.3999107065922,51.3175289844408,67.2121727029133,,44.58,,17.7078222027755,3.7796533632,,78.2017119080703,,30.8164413619816,48.9220980845201,,50.1762543178181,,,8.35054060399763,136.661906550256,,,,,,,77.7456340546932,,,103.698696657991,88.8251328020369,35.9798300169838,17.61,13.727,,22.200405874564,,,68.3,9.44565018856644,,125.11,57.8246704557716
2013-07-22,54.3640703961228,,41.5962623052355,,22.68,113.402514277873,9.32,,80.34,,,3.9,13.4975065602454,51.7649890593607,67.4104121183127,,44.63,,17.6392403971877,3.742281972,,78.3162931709393,,31.2046244195044,49.1100534558657,,50.4452157763413,,,8.51024378564465,136.928492996799,,,,,,,77.8468653490353,,,104.189369018443,89.0124737014372,35.9149576617583,17.77,13.674,,22.922625584769,,,67.51,9.34911091521892,,128.84,58.1224566800289
2013-07-23,54.1878211810275,,42.0909847398839,,22.92,113.922521685299,9.36,,79.91,,,3.66,13.3120744383042,50.7647841860103,66.9148135798143,,44.32,,17.5295095082472,3.575139282,,77.986872040191,,31.0987563129073,48.6603031030031,,50.2260619953224,,,8.4497501562329,136.637671418752,,,,,,,77.803480508603,,,104.994071689585,88.9528652334462,36.1176837718382,17.8,13.511,,22.9697268702172,,,66.55,9.32261028340033,,129.71,57.5449318814693
2013-07-24,53.5180741636657,,41.5665789591566,,22.96,114.87489480227,9.34,,81.42,,,3.63,12.7899366212593,52.1861279534029,67.1310747602499,,43.38,,17.5500840499235,3.44713941,,76.9986086479462,,30.948776495228,48.4790604234912,,49.9670620723001,,,8.53202149223288,136.136812034339,,,,,,,77.5504022727479,,,105.523997838873,88.2119319763179,35.9392847949679,17.8,13.397,,23.2994358683543,,,68.22,9.3207177461899,,127.48,56.9493594329548
2013-07-25,54.5226946897085,,42.7638072510057,,22.84,115.231304373652,9.52,,87.29,,,3.7,12.9704889505178,52.7300990248742,67.5545862386032,,43.99,,17.4883604248945,3.524853618,,76.9699633322289,,31.2222691039373,48.4454969643224,,50.9731771578867,,,8.66026798658578,136.468025498225,,,,,,,77.5793254997027,,,110.891953462222,89.0209891968645,36.1257928162414,17.94,15.702,,23.2837354398715,,,68.09,9.74851633695669,,128.67,57.0035023828198
2013-07-26,54.4521950036704,,42.7638072510057,,21.79,115.307260511816,10.11,,87.65,,,3.82,12.287317974945,53.0810481032427,67.9150215393294,,42.9,,17.485617152671,3.518710767,,77.4426110415634,,30.9928882063102,48.6535904111693,,50.2459850663241,,,8.52476225670346,136.613436287248,,,,,,,77.5576330794866,,,110.136318027125,88.6633383889184,35.9636119281775,17.64,16.006,,23.3936384392506,,,68.57,9.79773176900671,,128.78,57.6802892561317
2013-07-29,55.4568155297132,,42.8528572892424,,21.92,114.641183607922,10.21,,86.8,,,3.75,12.1702029505611,52.4581134891386,67.7888691840752,,42.58,,17.3717713553952,3.499425072,,76.8768660561479,,30.7546849664666,48.398508121486,,49.5984852587684,,,8.46910811764466,136.193360674515,,,,,,,77.5576330794866,,,113.463076630992,88.0417072227264,35.9068486173551,17.52,15.676,,23.4721405816642,,,68.43,9.71633714704892,,128.47,57.337383906987
2013-07-30,55.9591257927346,,43.5256798003642,,22.35,114.524328010747,10.42,,87.89,,,3.82,12.2970775603104,52.88802611014,68.1493044848014,,42.04,,17.6049494943938,3.482282232,,76.8482207404306,,30.8076190197652,48.4253588888211,,49.9371774657976,,,8.66752722211519,136.193360674515,,,,,,,77.5287098525317,,,116.829089023695,88.118346681572,34.9175452001651,17.56,15.748,,23.8960521506976,,,68.86,9.70876529458301,,128.12,57.1569074074372
2013-07-31,55.721189352356,,43.288213031733,,22.06,113.957578364452,10.58,,87.8,,,3.77,12.9216910236912,54.2742749696958,68.2754568400556,,43.76,,17.5500840499235,3.4926250788,,77.1275125686738,,30.9223094685787,48.393137968019,,49.767831362283,,,8.68688518352695,136.29030120053,,,,,,,77.5865563064414,,,115.239310575829,88.2673678515495,34.998635644197,17.68,15.655,,24.0059551500766,,,68.29,9.80908964235137,,127.96,57.6802892561317
2013-08-01,56.8403718682107,,44.6635414000555,,22.52,114.407472413573,10.75,,89.04,,,3.81,13.2486371334296,54.9323044916368,68.9692947939534,,43.45,,17.7565152847429,3.558853584,,75.645100293117,,32.2191937743936,48.2306908256417,,51.7103307849502,,,8.94095842705629,137.865584748281,,,,,,,77.1487685586071,,,119.203943248284,89.4723104545107,36.3690641483373,17.72,15.919,,24.4455671475927,,,69.65,9.81666149481729,,126.61,58.1946472798488
2013-08-02,57.4484316602892,,45.0395304503883,,22.86,114.027691722756,10.68,,88.45,,,3.8,13.1754402431897,55.063910396025,69.3567627422341,,43.71,,17.9615748834505,3.516853626,,76.4779430829805,,33.0396716005214,48.0494481461299,,51.5210616104339,,,8.924020210821,138.099857686152,,,,,,,77.4095776174962,,,125.975221822526,89.5489499133563,36.7582982796907,18.42,15.956,,24.5711705754544,,,73.07,9.77691045244361,,126.36,57.6532177811993
2013-08-05,57.6070559538749,,45.2077360781687,,23.02,114.226346237953,10.89,,88.73,,,3.82,13.8332362968126,55.2832535700054,69.4018171548248,,43.72,,18.0438730501559,3.626282088,,75.8892093866977,,33.3308088936635,48.0628735297975,,51.9792922434733,,,9.01839027270333,137.897898256953,,,,,,,77.4458010978975,,,127.447238903883,89.8555077487387,36.9123701233515,18.34,16.137,,24.6025714324199,,,72.81,9.92645023226199,,125.7,57.6802892561317
2013-08-06,57.421994278025,,44.9405859634586,,22.45,111.59125252167,11.08,,88.46,,,3.72,13.8000537065705,55.5727865596594,68.9873165589897,,43.12,,17.975291244568,3.65571063,,76.1117794426095,,33.1896514182006,48.4924858071588,,51.5708692879382,,,8.97725460470334,137.114295671661,,,,,,,77.3661094410147,,,124.336376138615,88.9528652334462,37.2529499882857,18.18,16.272,,24.6025714324199,,,73.14,9.85641253719097,,123.97,57.4366459817394
2013-08-07,57.0606833870797,,44.4458635288102,,23.25,110.72652110258,10.87,,88.38,,,3.69,13.4779873895148,55.1691951195356,68.8611642037356,,43.02,,17.913567619539,3.560139297,,76.6789741012234,,33.0043822316556,48.3246685113145,,51.5210616104339,,,8.92160046564453,136.669984927424,,,,,,,77.4675351861382,,,121.382528528692,88.3227185718269,37.6421841196392,18.51,16.241,,24.6339722893853,,,72.67,9.74706409195985,,124.15,57.8607657556816
2013-08-08,57.6599307184035,,44.7624858869852,,22.995,110.356571440432,11.13,,90.22,,,3.71,13.6146215846293,55.2306112082501,69.2035777394255,,43.79,,18.0095821473619,3.57713928,,76.8871847986893,,33.3749206047456,48.5596127254965,,51.6804461784476,,,9.08856288282095,137.170844311837,,,,,,,77.576205627342,,,121.912454677981,88.6888848752003,37.7313836080743,18.76,16.176,,24.7438752887644,,,72.87,9.80430977257913,,126.86,57.9329563555015
2013-08-09,57.421994278025,,44.7328025409063,,22.53,110.291977054978,11.06,,89.88,,,3.65,13.6536599260906,55.063910396025,68.9242403813627,,43.67,,17.8676178097952,3.610710675,,77.0092393454796,,33.5160780802085,48.6401650275017,,51.6704846429467,,,9.3498953618797,136.775003830607,,,,,,,77.6269184999038,,,121.343274739856,88.5952144255001,38.0719634730086,18.93,16.089,,24.8380778596607,,,74.37,9.80049338114987,,126.86,58.1585519799388
2013-08-12,57.3162447489678,,44.9109026173797,,22.35,111.037748596133,10.78,,92.7,,,3.65,13.4975065602454,55.020041761229,69.0864362666894,,43.93,,18.0644475918322,3.66571062,,76.4851227622035,,33.4278546580442,48.8683965498499,,52.2482537019965,,,9.11034058940918,136.613436287248,,,,,,,77.576205627342,,,123.384471759338,89.0635666740009,38.4449795155557,19.52,16.282,,25.042183429936,,,74.06,9.65737870255276,,129.13,58.3570761294437
2013-08-13,57.3603070527416,,44.5942802592047,,23.08,110.644310066547,10.98,,93.0,,,3.69,14.6100992918926,55.7745822797213,69.4739042149701,,43.71,,18.0510741397426,3.702710583,,75.3794521618675,,33.4543216846935,48.9959376946916,,52.5869459090256,,,9.10792084423271,137.017355145646,,,,,,,77.2646836958912,,,126.85843207134,88.9443497380189,38.0962906062182,20.06,16.153,,25.042183429936,,,74.0,9.65356212030393,,127.74,58.6548623537009
2013-08-14,56.646497731606,,44.188607862793,,22.49,110.121682766052,10.92,,92.5,,,3.82,14.4637055114127,53.9847419800417,69.2125886219436,,44.04,,18.0898228598997,3.740139117,,75.4943270294349,,33.4631440269099,48.7878442478447,,52.2880998439999,,,9.11518007976212,136.314536332034,,,,,,,77.1632579507676,,,124.149920641643,88.5952144255001,38.0800725174118,19.85,15.979,,24.6653731463508,,,74.01,9.67455246398441,,129.0,58.4473143792186
2013-08-15,55.2453164715989,,43.1397963013385,,21.219,109.099917032501,10.7,,89.23,,,3.69,13.7902941212052,52.9055735640585,68.0411738945836,,42.92,,16.7922550981781,3.620139237,,74.4748125797744,,33.1278950226856,48.0695862216312,,51.6406000364442,,,8.89014377835042,134.408039320397,,,,,,,76.8879594997181,,,120.705400671268,86.9517238080336,37.3178223435113,19.29,15.367,,24.0844572924902,,,74.2,9.64211275519659,,131.69,57.5990748313343
2013-08-16,54.9192554236727,,43.3673686212767,,21.04,108.835667273824,10.75,,87.49,,,3.66,13.6682993041386,53.2214277345901,68.0186466882882,,43.29,,16.6448042161643,3.698139159,,74.2163441277478,,33.0308492583049,48.2575415929768,,51.6007538944407,,,8.90950173976218,133.96372857616,,,,,,,76.6706186173105,,,119.635734925482,86.5855575046602,37.3908037431401,19.37,15.465,,24.1001577209729,,,73.67,9.62112241151611,,132.58,57.9690516554115
2013-08-19,54.7341937478227,,42.981485122251,,20.75,108.18385120242,10.64,,85.7,,,3.6,13.4682278041494,52.642361755282,67.8969997742931,,42.8,,16.6448042161643,3.711139146,,73.5701729976813,,33.5249004224249,48.2642542848106,,51.0727925128953,,,8.8756253072916,133.107420596357,,,,,,,76.4315436466622,,,118.713270887832,85.7067583765641,37.1637504998506,19.39,15.233,,23.8960521506976,,,73.27,9.57532609600417,,132.01,57.2290980072571
2013-08-20,55.1836292463156,,42.9320128787862,,20.84,108.377634358783,10.81,,86.81,,,3.63,13.4682278041494,52.7739676596702,68.1943588973922,,44.0,,16.6790951189582,3.904138953,,74.1373676562952,,33.7454589778356,48.5596127254965,,51.6107154299416,,,9.04984695999743,133.761769146961,,,,,,,76.65612922515,,,117.771179955763,86.9432083126063,37.1556414554474,19.78,15.383,,24.0059551500766,,,73.93,9.65928651662824,,132.45,56.9764309078873
2013-08-21,54.8575681983894,,43.0408518144088,,20.73,108.553800864568,10.7,,85.38,,,3.61,13.3023148529389,51.984332233341,67.9600759519201,,43.8,,16.5076406049887,3.862424709,,73.3260639041006,,33.5954791601563,48.2172654419742,,51.6007538944407,,,9.02564950823273,132.93777467583,,,,,,,76.3735860780201,,,119.223570142702,86.4152475961145,36.9529153453675,19.85,15.171,,23.8332504367667,,,73.84,9.63448054479679,,132.07,56.8681450081574
2013-08-22,55.3174414123691,,43.288213031733,,21.1,108.747584020931,10.72,,87.69,,,3.63,13.5267853163414,52.6511354822413,68.6268812582636,,44.82,,16.466491521636,3.853567575,,74.0727505432886,,33.9660175332463,48.6267396438342,,52.3877151990085,,,9.06194568587978,134.149531251023,,,,,,,76.4677671270634,,,120.715214118477,87.6329634422166,37.139423366641,19.93,15.3,,24.1315585779383,,,74.96,9.6631029080575,,132.81,57.4005506818295
2013-08-23,55.2113168245277,,43.1299018526455,,20.93,108.8826450087,10.77,,87.1,,,3.65,13.5267853163414,52.88802611014,69.0864362666894,,44.34,,16.3636188132542,3.976567452,,74.8768746162602,,33.939550506597,48.5193365744939,,52.1984460244922,,,9.07162466658566,134.601920372428,,,,,,,76.7213314898723,,,120.98999064033,87.8543663233261,37.0664419670122,20.0,15.254,,24.3042632912482,,,75.76,9.66691949030633,,134.9,57.9149087055465
2013-08-26,55.2555354027949,,42.9419073274791,,21.17,108.483334262254,10.51,,85.86,,,3.58,13.4487086334188,53.0378755174521,69.1224797967621,,44.86,,16.3430442715779,4.038853104,,75.2502179358542,,34.0542409554105,48.3515192786496,,52.4474844120136,,,9.0522667051739,134.101060988015,,,,,,,76.8589807153971,,,121.853573994726,87.8628818187534,36.8312796793195,19.86,15.076,,24.3984658621445,,,76.01,9.57723410089923,,135.45,58.0412422552314
2013-08-27,54.1058523678456,,42.0118291503402,,19.99,107.308890890356,10.2,,82.84,,,3.39,12.8621575529627,51.5305667733131,67.7077712414118,,44.1,,16.1064370422999,3.943424628,,76.197935593285,,33.1455397071185,47.6198358687686,,50.9731771578867,,,8.77157626470339,131.944134284172,,,,,,,77.058934327212,,,117.643605142045,85.8021319253498,36.1014656830318,19.29,14.942,,24.0687568640075,,,76.01,9.43030284005329,,136.75,57.4907889316044
2013-08-28,53.4425736938364,,42.3284515085152,,20.11,106.968302312505,10.7,,83.22,,,3.42,12.9216910236912,51.7244895357169,67.9690868344383,,44.32,,16.0790043200648,4.047995952,,75.5804831801104,,33.5954791601563,47.6198358687686,,50.6544080218593,,,8.93611893670335,132.412680159913,,,,,,,76.9169382840391,,,118.683830546204,85.9724418338955,35.9311757505647,19.37,14.994,,23.7233474373876,,,74.76,9.35015900167805,,136.71,57.2110503573021
2013-08-29,53.3983551155691,,43.1892685448033,,20.31,107.250168721761,10.75,,84.12,,,3.38,13.243757340747,51.6627868385885,68.4466636079005,,46.22,,16.0824334103442,4.112138745,,76.1835762348391,,33.6660578978877,47.8614927747844,,50.7938695188713,,,9.05952594070331,132.62271796628,,,,,,,77.0690769017244,,,118.919353279221,86.8325068720516,36.1987742158702,19.47,15.078,,23.9745542931111,,,74.71,9.48373289252159,,135.87,57.3825030318745
2013-08-30,52.2575157962733,,48.6114264285495,,19.92,107.03289669796,10.61,,83.38,,,3.27,13.243757340747,51.4512347341479,68.0051303645109,,45.96,,15.9864188825212,4.055853087,,76.0974200841636,,33.0926056538199,47.7675150891116,,49.8873697882933,,,8.91676097529159,132.202642353546,,,,,,,76.9459170683601,,,116.475804924169,85.4785430991128,36.0528114166126,19.28,14.851,,23.6605457234568,,,72.53,9.35397539310731,,134.62,57.3283600820095
2013-09-03,52.3990152467286,,49.0566766197331,,20.68,108.025301347214,10.85,,85.02,,,3.27,13.6731790968213,52.8175087419932,68.3925983127916,,46.48,,16.1030079520205,4.1285673,,75.0269543229295,,33.0661386271706,47.9353323849558,,49.140254625729,,,8.99903231129157,132.800442263975,,,,,,,76.7562204972556,,,119.027301198521,86.0575967881684,36.0933566386286,19.63,15.208,,23.7861491513185,,,73.87,9.47800773291899,,136.42,57.5268842315144
2013-09-04,52.5670458441442,,48.2552262756027,,23.54,107.537907347876,10.94,,85.4,,,3.31,14.398316289465,52.7117326897729,69.1224797967621,,43.07,,16.3018951882252,4.177567251,,74.8613795820518,,33.6748802401042,48.3649446623171,,50.0268312853053,,,8.96999536917393,133.899101558816,,,,,,,76.6473464256282,,,118.781965018295,86.815475881197,36.1014656830318,19.8,15.603,,22.6243174435974,,,73.59,9.60585722743823,,134.66,57.8968610555915
2013-09-05,52.6908578632926,,48.0870206478223,,23.56,108.136873467544,11.08,,86.52,,,3.41,14.8052909991991,52.7558060448647,69.2396212694981,,43.19,,16.2470297437549,4.215852927,,73.8175388243445,,33.9042611377313,48.5596127254965,,50.1264466403139,,,9.05468645035037,134.068747479343,,,,,,,76.132009153259,,,120.764281354522,86.9517238080336,36.1744470826606,19.94,15.655,,22.4987140157356,,,73.97,9.64402133255036,,132.2,57.9149087055465
2013-09-06,52.4786086876097,,47.9583928148137,,24.15,107.479185179281,10.98,,86.88,,,3.57,14.893127267487,52.9144701231951,69.3207192121615,,46.0,,16.151015215932,4.164852978,,74.1846828149864,,34.1953984308734,49.0899153803644,,50.1264466403139,,,9.01839027270333,134.133374496687,,,,,,,76.41508173949,,,117.741739614136,87.1901576799976,36.5798993028204,19.87,15.794,,22.5615157296665,,,76.0,9.61349020111631,,134.15,58.1585519799388
2013-09-09,52.814669882441,,48.6806875694003,,24.26,108.624267466882,11.18,,88.44,,,3.69,15.2395925479561,53.9281572903061,70.1316986387954,,47.48,,16.4047678966069,4.202138655,,74.2206773238728,,34.8129623860233,49.5329530413932,,51.1229962753102,,,9.18535268987975,135.417836466391,,,,,,,76.5675054397682,,,126.102796636243,88.5100594712272,36.4420455479661,20.27,16.119,,22.6714187290455,,,76.6,9.81194198297892,,133.91,59.0609344776881
2013-09-10,52.7350764415599,,49.4920323622237,,24.955,109.57556659812,11.05,,89.96,,,3.87,15.8690858040196,54.6068869587196,70.4741121744852,,47.14,,16.5659351397383,4.472281242,,73.7023563959079,,34.971764545919,49.4993895822244,,52.3786488154055,,,9.19019218023269,136.419555235218,,,,,,,76.4295982823736,,,129.086084587793,89.3786400048105,37.2286228550761,20.76,16.557,,22.7185200144937,,,77.03,9.89590316688128,,131.74,59.8460072507299
2013-09-11,52.6997015789461,,49.3535100805221,,24.76,111.983175510511,11.19,,92.02,,,3.82,16.0935562674221,54.8448830762152,70.3389489367129,,47.01,,16.7168151120315,4.40428131,,74.3574564576414,,34.9982315725683,49.9726343565052,,53.2755434869022,,,9.20955014164445,136.847709225119,,,,,,,76.6908960542792,,,126.564028655068,89.421217481947,37.1718595442538,20.63,16.769,,23.1895328689752,,,77.93,9.96078182117864,,131.7,59.8460072507299
2013-09-12,52.5316709815304,,49.4326656700658,,24.555,112.00079216109,11.14,,90.63,,,3.75,15.8105282918276,54.6774043268664,70.2938945241221,,46.76,,16.6585205772819,4.3057956942,,74.2566718327593,,34.9805868881354,50.0874208426639,,52.2291663701561,,,9.08614313764448,136.484182252561,,,,,,,76.6037967969773,,,124.159734088852,88.7655243340458,37.2529499882857,19.01,16.772,,23.4878410101469,,,76.42,9.88636218830814,,127.67,59.0609344776881
